"","lat","long","depth","mag","stations"
"8268",52.049,-174.5938,94.1,2.3,1
"8269",59.36033,-153.4205,-1.2,0.92,1
"8270",36.4327,-115.7533,3.3,0.9,9
"8271",62.0325,-151.2793,69.6,1.4,1
"8272",38.063,-118.8813,11.1,1.6,9
"8273",33.26767,-116.41767,4.13,1.68,2
"8274",62.287,-151.1553,73.3,1.5,1
"8275",38.0571,-118.8732,9.1,1.3,9
"8276",19.114,-66.155,48,2.78,3
"8277",42.61483,-111.46367,-1.23,2.14,14
"8278",62.7716,-148.8739,7,1.1,1
"8279",58.26717,-155.136,5.68,0.4,1
"8280",58.27433,-155.13233,-0.99,0.2,1
"8281",33.49267,-116.79133,4.89,0.3,2
"8282",57.8651,-155.435,10.1,1.1,1
"8283",16.1824,146.4919,55.9,4.8,13
"8284",56.1902,-149.3293,20.4,3.1,13
"8285",18.4415,-67.4703,15,2.44,3
"8286",39.674,-111.26133,-1.72,1.35,14
"8287",38.74933,-122.711,1.74,2.42,2
"8288",34.26083,-118.701,11.72,1.2,2
"8289",61.3993,-150.0836,41.6,1.2,1
"8290",63.3521,-145.539,8.1,0.9,1
"8291",61.3636,-150.0177,37.5,1.7,1
"8292",61.3514,-150.0144,44.3,2.8,1
"8293",68.798,-147.5282,17.7,0.9,1
"8294",51.732,-178.6885,26.83,1.86,1
"8295",33.47317,-116.44183,4.36,0.59,2
"8296",33.49817,-116.796,4.41,0.36,2
"8297",61.3764,-149.9004,37,0.9,1
"8298",68.8294,-147.4666,4.2,0.9,1
"8299",2.205,126.6783,35,4.6,13
"8300",38.0588,-118.8835,9.6,1.3,9
"8301",38.0574,-118.8954,9.8,1.2,9
"8302",-6.9769,129.2477,145.09,4.7,13
"8303",2.3212,126.6423,43.78,4.3,13
"8304",38.0596,-118.8677,9,0.8,9
"8305",53.7209,-164.2958,46,2.4,1
"8306",3.3418,-84.0118,10,4.6,13
"8307",38.06517,-118.879,5.84,1.81,2
"8308",2.381,126.8456,35,4.6,13
"8309",38.0695,-118.88367,6.17,2.11,2
"8310",38.06383,-118.87883,5.79,2.7,2
"8311",44.6705,-110.44733,2.92,1.68,14
"8312",63.4808,-146.1356,2.5,1.6,1
"8313",38.81283,-122.832,3.54,0.21,2
"8314",33.491,-116.79233,5.15,0.34,2
"8315",33.4865,-116.78133,5.4,0.5,2
"8316",38.0605,-118.8606,13.9,0.8,9
"8317",60.9939,-150.4361,54.2,1.8,1
"8318",-62.6607,-158.1613,10,4.9,13
"8319",38.06183,-118.87133,6.63,2.26,2
"8320",38.81167,-122.82667,1.84,0.88,2
"8321",61.3801,-150.0935,32.5,1.4,1
"8322",35.97167,-120.5385,5.29,1.8,2
"8323",41.4725,143.1673,34.96,4.5,13
"8324",33.90567,-118.0425,11.01,1.18,2
"8325",58.2745,-156.0505,148.4,1.9,1
"8326",61.3948,-150.0984,28.7,1.1,1
"8327",-56.0068,-27.4431,53.28,4.6,13
"8328",33.51667,-116.7985,2.6,0.39,2
"8329",62.7855,-148.8746,62.9,1,1
"8330",40.064,-119.6621,14.9,1,9
"8331",-10.6072,-78.152,62.28,4.6,13
"8332",61.364,-150.031,36.7,1.1,1
"8333",37.0417,-116.4518,13.8,-0.2,9
"8334",33.49333,-116.79717,4.26,1.4,2
"8335",36.8616,-116.0287,12.9,-0.2,9
"8336",37.0415,-116.4417,10.7,-0.4,9
"8337",65.3967,-153.303,14.8,1.2,1
"8338",35.5835,-82.85317,0.08,2.16,12
"8339",33.22417,-116.74333,10.48,0.81,2
"8340",33.51317,-116.79783,3.72,0.85,2
"8341",61.6556,-152.2385,120,2,1
"8342",10.4888,-63.164,20.48,4.6,13
"8343",-21.9649,-179.0306,600.85,4,13
"8344",34.59183,-117.42667,8.05,2.64,2
"8345",60.9048,-150.6175,40.4,1.6,1
"8346",61.462,-149.897,40,1.2,1
"8347",38.0795,-118.9126,4.1,1.5,9
"8348",61.3653,-150.084,40.1,1.5,1
"8349",40.4525,-121.55767,2.65,0.41,2
"8350",38.83767,-122.78983,1.45,0.89,2
"8351",63.5453,-147.3553,17.1,0.8,1
"8352",63.0369,-150.9856,117,1.7,1
"8353",61.403,-150.0562,38.8,1.1,1
"8354",36.09867,-120.1595,1.35,1.66,2
"8355",61.9741,-147.8072,34.4,1,1
"8356",37.0745,-116.0139,5,-0.2,9
"8357",2.4625,126.8308,41.41,4.5,13
"8358",44.59617,-74.614,5,1.27,6
"8359",2.3929,126.8824,41.76,4.5,13
"8360",2.5887,126.3133,35,4.2,13
"8361",19.41067,-155.26601,0.44,1.7,4
"8362",36.9604,-116.4373,11.7,-0.4,9
"8363",-29.1063,-178.5679,221.01,4.4,13
"8364",18.443,-67.4133,21,2.77,3
"8365",-8.1852,119.8796,10,4.8,13
"8366",61.3811,-150.0851,45.1,1.4,1
"8367",38.75583,-122.72633,2.38,0,2
"8368",34.28517,-118.55517,12.27,1.09,2
"8369",67.0363,-146.7254,13,1.1,1
"8370",59.7376,-151.4816,47.9,1.3,1
"8371",33.10417,-116.5085,8.28,0.82,2
"8372",57.8764,-153.5164,53.2,1.3,1
"8373",33.50283,-116.7885,5.98,0.57,2
"8374",59.6378,-150.1872,21.3,1.3,1
"8375",19.16467,-155.38217,5.57,1.18,4
"8376",7.8663,121.9502,19.43,5.5,13
"8377",61.4888,-149.9584,39.6,1.6,1
"8378",60.5634,-148.4856,6.6,1.5,1
"8379",33.44033,-116.43217,7.95,0.76,2
"8380",2.2295,126.3851,35,4.1,13
"8381",33.50267,-116.79417,5.46,0.96,2
"8382",61.3441,-149.8152,52.9,1.9,1
"8383",31.1653,-103.2513,5,2.5,13
"8384",2.2482,126.7517,40.27,4.2,13
"8385",35.4885,-118.28483,5.54,1.21,2
"8386",19.40633,-155.28084,-0.15,1.76,4
"8387",19.31333,-155.25417,6.16,2.37,4
"8388",51.1025,-178.1268,28.55,2.5,13
"8389",38.79167,-122.75567,1.03,0.97,2
"8390",38.79667,-122.762,5.48,1.86,2
"8391",37.1721,-115.372,0,1.1,9
"8392",28.9158,142.3788,19.29,4.4,13
"8393",61.0011,-141.2237,1.9,1.6,1
"8394",18.0663,-67.2933,26,2.36,3
"8395",19.1793,-66.1136,15,2.73,3
"8396",69.5862,-144.8022,13.7,1.9,1
"8397",45.6655,-112.11067,3.48,1.13,7
"8398",-25.4188,-71.05,10,4.6,13
"8399",61.3989,-150.105,38.8,1.2,1
"8400",63.3717,-150.055,110.6,1.2,1
"8401",36.9541,-116.4216,11.3,-0.4,9
"8402",61.4886,-149.9861,40.3,1.1,1
"8403",38.965,144.2518,10,4.2,13
"8404",36.9862,-116.3609,11.6,0.1,9
"8405",38.74667,-122.70867,1.98,1.58,2
"8406",19.0998,-66.1171,8,2.64,3
"8407",61.5208,-149.9003,42.3,1.5,1
"8408",34.65767,-118.4325,10.41,1.49,2
"8409",36.5875,-121.185,3.54,2.56,2
"8410",63.4098,-150.3168,134.1,1.2,1
"8411",19.12,-66.1493,8,2.69,3
"8412",33.48567,-116.78583,4.15,0.43,2
"8413",36.0445,-120.626,9.82,0.79,2
"8414",63.8607,-148.6557,103.8,1.3,1
"8415",36.04567,-120.62717,7.82,0.97,2
"8416",-30.3085,-177.6007,10,4.2,13
"8417",36.04933,-120.62117,8.12,0.99,2
"8418",61.4927,-149.9356,45.5,1.4,1
"8419",19.1308,-66.1265,17,2.66,3
"8420",19.1191,-66.1518,8,2.76,3
"8421",63.1115,-151.43,0.5,1.4,1
"8422",38.81933,-122.811,0.86,0.73,2
"8423",51.1751,-178.2469,26.71,2.6,13
"8424",51.1551,-178.1774,35,4.1,13
"8425",63.1113,-151.4318,16.6,1.2,1
"8426",33.2565,-116.764,7.05,0.94,2
"8427",68.5164,-148.5534,11.9,0.8,1
"8428",61.5078,-149.9336,39.3,0.9,1
"8429",36.5699,-116.6244,9,-0.3,9
"8430",-6.8682,145.6894,45.54,4.5,13
"8431",63.1224,-151.4458,11.2,0.8,1
"8432",2.3041,126.6914,51.24,4.3,13
"8433",63.1104,-151.4385,8.9,1.6,1
"8434",18.0736,-67.2048,24,1.69,3
"8435",30.4445,138.8114,430.74,4.1,13
"8436",63.1177,-151.435,7.5,1.4,1
"8437",39.66583,-111.26883,-1.59,1.63,14
"8438",69.5741,-144.9876,3.7,3.3,1
"8439",64.9683,-147.3826,6.3,1.1,1
"8440",33.4835,-116.45017,12.54,0.32,2
"8441",2.3186,126.7172,47.13,4.2,13
"8442",63.1306,-151.4025,6.9,1.9,1
"8443",34.016,-117.19433,16.52,1.2,2
"8444",47.704,-121.91733,26.09,1.65,15
"8445",51.2197,-178.1885,35.3,2.3,1
"8446",61.4432,-149.9151,34.7,1.6,1
"8447",38.77617,-122.7195,1.23,1.28,2
"8448",61.4695,-149.9101,37.5,1.5,1
"8449",35.3045,-117.18733,0.59,2.36,2
"8450",69.475,-144.2037,5.4,2,1
"8451",61.4563,-149.9112,38.3,1.2,1
"8452",34.2031,78.0505,10,4.3,13
"8453",1.8399,126.4124,48.83,4.3,13
"8454",33.48933,-116.78967,4.95,0.47,2
"8455",38.9576,-118.6036,7.3,1.8,9
"8456",61.9024,-149.054,4.6,1.3,1
"8457",33.49917,-116.449,11.84,0.82,2
"8458",33.1,-116.51483,10.05,1.34,2
"8459",60.6409,-151.0771,14.8,1.2,1
"8460",33.19783,-115.568,3.77,1.24,2
"8461",18.387,-64.6276,92,2.88,3
"8462",37.59767,-119.01183,1.94,-0.03,2
"8463",38.9583,-118.6052,10.6,1.5,9
"8464",59.6463,-151.2324,64.8,2.5,1
"8465",33.48483,-116.7965,2.05,1.4,2
"8466",62.5665,-150.9226,88.1,1.4,1
"8467",33.50017,-116.79183,3.5,1.03,2
"8468",65.4161,-153.3853,4.6,1,1
"8469",19.4735,-155.39166,0.87,1.93,4
"8470",2.3324,126.7696,35,4.9,13
"8471",-26.4278,179.5494,524.61,4.5,13
"8472",19.4323,-64.5741,45,3.39,3
"8473",2.337,126.7541,35,4.7,13
"8474",2.4841,126.6111,35,4.2,13
"8475",2.6212,127.0804,35,4.4,13
"8476",53.6824,-164.2163,35,2.5,13
"8477",61.3893,-150.0689,39.2,1.8,1
"8478",63.258,-151.6404,9.7,0.8,1
"8479",2.4671,126.8885,35,4.6,13
"8480",60.1828,-151.8666,57.2,1.4,1
"8481",34.01617,-117.2195,17.24,1.68,2
"8482",61.3921,-150.0377,42.3,1.1,1
"8483",58.841,-135.0952,3.8,1.6,1
"8484",54.9384,164.6259,10,4.4,13
"8485",2.3879,127.3148,54.61,4.7,13
"8486",64.572,-148.8412,7.6,0.4,1
"8487",-19.6155,-69.619,110.04,4.8,13
"8488",61.39,-150.0807,49.8,1.3,1
"8489",2.3499,126.7179,43.19,4.5,13
"8490",61.9433,-150.9608,71.4,1.8,1
"8491",-3.0054,119.4497,43.14,4.4,13
"8492",-2.8252,102.887,236.61,4.1,13
"8493",33.225,-116.74167,11.05,0.8,2
"8494",39.0804,-119.7164,8.1,0.6,9
"8495",36.10833,-117.64767,0.57,1.6,2
"8496",37.152,-115.7884,11.5,-0.4,9
"8497",2.4472,126.8881,43.36,5,13
"8498",64.9702,-147.3207,0,1.4,1
"8499",59.9382,-153.0438,115.9,1.6,1
"8500",34.1353,141.8285,10,4.3,13
"8501",66.958,-146.5976,16.2,1.7,1
"8502",19.40433,-155.28333,0.5,2.27,4
"8503",61.2714,-149.9417,41.7,1.8,1
"8504",36.5246,70.0622,225.86,4.3,13
"8505",61.3265,-150.0399,43.9,1.1,1
"8506",37.62517,-119.0325,-0.16,0.41,2
"8507",36.28117,-89.47433,7.26,1.49,8
"8508",3.7416,122.9178,542.33,4.4,13
"8509",2.354,126.6344,35,5,13
"8510",51.6355,-177.9531,45.1,2.3,1
"8511",2.473,126.771,52.48,4.1,13
"8512",17.707,-69.0039,35,2.6,13
"8513",33.10017,-116.521,9.03,1.12,2
"8514",52.9084,-166.7805,14.6,3.3,13
"8515",2.2965,126.8969,35,4.4,13
"8516",2.5056,126.9088,35,4.6,13
"8517",36.7371,-116.2023,3.7,0,9
"8518",61.4195,-150.0448,43.2,1.3,1
"8519",38.78633,-122.80633,3.55,0,2
"8520",-29.9779,-72.2278,10,4.7,13
"8521",61.5251,-149.8783,44.3,1.1,1
"8522",33.505,-116.79433,3.48,0.72,2
"8523",33.50567,-116.7965,3.69,0.59,2
"8524",2.2853,126.8075,49.78,4.7,13
"8525",65.4237,-153.3388,4.9,1.1,1
"8526",36.465,-121.04667,5.09,2.02,2
"8527",33.48733,-116.78767,4.03,0.78,2
"8528",2.2776,126.7763,49.22,5.1,13
"8529",62.9301,-150.5017,85.9,1.3,1
"8530",2.2318,126.7396,52.54,5.1,13
"8531",39.62817,-111.1925,-1.98,1.35,14
"8532",2.1061,126.6564,55.11,4.9,13
"8533",-53.9959,159.0777,10,4.8,13
"8534",59.676,-153.4357,125,2,1
"8535",2.3827,126.9221,35,4.6,13
"8536",61.3957,-150.0654,35.5,1.7,1
"8537",2.3861,126.7382,47.75,4.9,13
"8538",2.0097,126.6731,48.58,4.5,13
"8539",2.3047,126.7967,52.61,4.7,13
"8540",56.1489,-149.2883,20.65,3,13
"8541",33.511,-116.7995,2.58,0.83,2
"8542",53.7266,-164.2431,44.9,2.3,1
"8543",61.4082,-150.1132,41.1,1.3,1
"8544",2.1481,126.7382,49.49,4.4,13
"8545",45.0335,-111.74983,7.96,1.37,7
"8546",2.1183,126.7387,58.8,4.4,13
"8547",38.79583,-122.78217,4.52,0,2
"8548",35.52867,-120.82983,7.09,0.92,2
"8549",2.2334,126.6584,19.8,5.2,13
"8550",38.957,-118.603,11.1,1.3,9
"8551",2.258,126.758,43.21,6.6,13
"8552",42.6995,-111.4415,5.88,1.41,14
"8553",36.9685,-121.068,-0.06,1.51,2
"8554",68.6652,-148.6053,14,1.3,1
"8555",58.18283,-155.306,1.14,0.12,1
"8556",33.49883,-116.80033,4.23,1.4,2
"8557",62.7244,-150.8761,93.4,1.1,1
"8558",60.2713,-140.5703,5.9,1.3,1
"8559",60.2032,-140.6661,15.4,1.4,1
"8560",61.4615,-150.0244,41.1,1.1,1
"8561",19.349,-155.11467,5.77,1.81,4
"8562",65.4146,-153.3656,13.1,1.2,1
"8563",68.08,-147.0812,4.3,0.9,1
"8564",59.36017,-153.42683,-1.2,0.99,1
"8565",38.8445,-122.788,4.95,0.72,2
"8566",63.0137,-149.2411,81.2,1.1,1
"8567",61.4842,-149.9444,42.3,1.3,1
"8568",36.07783,-120.64867,2.27,1.12,2
"8569",64.1098,-148.2833,9.2,0.8,1
"8570",19.24217,-155.386,30.42,1.97,4
"8571",39.8478,77.6122,9.01,5,13
"8572",61.363,-150.0026,38.4,1.5,1
"8573",38.842,-122.83783,1.69,0.88,2
"8574",49.1351,154.0701,152.25,4.2,13
"8575",65.0038,-151.5295,39.8,1.9,1
"8576",65.3964,-153.3067,11.8,2.1,1
"8577",33.492,-116.79367,3.46,1.19,2
"8578",54.8848,164.6868,10,4.3,13
"8579",54.8913,164.6844,10,4.7,13
"8580",54.8659,164.6179,10,4.5,13
"8581",36.96817,-113.509,10.87,1.83,14
"8582",37.0725,-117.3659,10.9,1.2,9
"8583",-17.1718,166.9039,9.97,4.3,13
"8584",69.5484,-144.8829,3.6,1.2,1
"8585",37.3969,-117.7566,7.2,0.3,9
"8586",69.5182,-144.3501,14.8,1.3,1
"8587",63.3739,-145.1068,0.1,1.3,1
"8588",33.49567,-116.7825,6.14,0.76,2
"8589",33.20533,-115.98683,7.14,1.33,2
"8590",63.1567,-149.3838,9,1.2,1
"8591",37.1593,-115.7941,8.3,-0.1,9
"8592",65.4139,-153.4037,5.6,1,1
"8593",61.4014,-150.0641,37.2,1.1,1
"8594",33.51083,-116.8005,4.37,1.31,2
"8595",36.8149,-116.1308,8.6,0,9
"8596",19.47783,-155.60017,-1.32,1.92,4
"8597",69.4828,-144.3885,6.5,1,1
"8598",33.5055,-116.79167,6.16,0.78,2
"8599",23.0787,101.0628,14.95,4.4,13
"8600",61.4058,-150.0805,43.2,1.1,1
"8601",5.8005,126.7294,85.12,4.4,13
"8602",36.891,-121.49867,13.3,1.47,2
"8603",34.2301,45.4634,10,4.1,13
"8604",-7.2958,128.1373,45.95,4.2,13
"8605",33.49267,-116.79317,10.77,0.68,2
"8606",63.0473,-151.5289,1.8,0.9,1
"8607",34.0464,45.6698,10,4.9,13
"8608",59.8972,-152.5721,95.2,1.5,1
"8609",34.064,45.7651,10,4.2,13
"8610",36.46317,-121.03783,3.44,1.24,2
"8611",33.22433,-116.74167,10.72,0.89,2
"8612",34.0765,45.5737,10,4.6,13
"8613",34.0932,45.5111,7.18,4.6,13
"8614",33.71967,-118.07317,2.09,1.19,2
"8615",38.78583,-122.76283,1.66,1.4,2
"8616",61.4711,-149.9704,34,2.6,1
"8617",33.505,-116.79267,5.13,0.67,2
"8618",59.7362,-153.1239,100.9,2,1
"8619",65.1589,-148.6976,22.3,0.8,1
"8620",53.7283,-165.8173,58.6,3.4,13
"8621",34.1248,45.6794,14,5.6,13
"8622",63.1438,-148.711,71.5,0.9,1
"8623",60.0175,-152.5066,92.7,1.6,1
"8624",59.95,-141.1649,16.3,1.6,1
"8625",-28.2773,74.59,10,4.7,13
"8626",63.0426,-149.7727,82.3,1.5,1
"8627",36.7391,-116.2968,8.7,0.3,9
"8628",67.269,-164.1541,1.8,1.9,1
"8629",19.41217,-155.276,0.11,1.9,4
"8630",33.49483,-116.77417,4.26,0.71,2
"8631",59.9161,-152.3953,91.5,1.6,1
"8632",19.49817,-155.454,2.84,1.67,4
"8633",61.3906,-150.105,43.7,1.4,1
"8634",55.9881,-149.7671,10.28,3,13
"8635",65.4446,-153.3951,11,1,1
"8636",34.32083,-116.76183,1.44,1.74,2
"8637",33.22483,-116.7415,10.91,1.38,2
"8638",36.36,-98.2114,5,1.9,13
"8639",38.76,-122.7265,1.5,1.09,2
"8640",38.787,-122.76334,0.35,1.04,2
"8641",33.66683,-116.72683,14.2,0.58,2
"8642",33.93483,-116.35717,5.67,0.8,2
"8643",36.282,-89.48483,0.41,1.15,8
"8644",69.5331,-144.4328,9.2,1.5,1
"8645",36.8652,-116.0251,12.8,0,9
"8646",56.92167,-158.15233,4.24,-0.48,1
"8647",61.3237,-147.354,21.1,1,1
"8648",-12.862,45.3023,10,4.4,13
"8649",60.5908,-147.6182,9.4,1.3,1
"8650",32.38133,-115.45767,20.71,1.97,2
"8651",61.3958,-150.0215,43.9,1,1
"8652",19.405,-155.28149,0.28,2.35,4
"8653",33.4985,-116.765,7.81,0.77,2
"8654",55.5945,-161.6936,117.79,3.1,13
"8655",60.4273,-145.0911,16.1,1.4,1
"8656",-2.1685,-79.2408,10,4.3,13
"8657",33.515,-116.80017,4.55,0.38,2
"8658",19.444,-67.3048,51,2.92,3
"8659",-17.7236,-178.6277,570.06,4.2,13
"8660",-15.1888,-70.8297,30.6,5,13
"8661",62.8864,-150.8728,88.2,1.1,1
"8662",60.009,-141.4359,0,1.8,1
"8663",38.8215,-122.7885,0.59,0.81,2
"8664",63.2291,-151.139,0.2,0.8,1
"8665",63.6707,-155.5515,5.9,1.1,1
"8666",69.5467,-144.4103,10.5,1.8,1
"8667",61.1128,-150.1047,14.8,1,1
"8668",37.47733,-118.70517,13.9,0.76,2
"8669",33.49733,-116.79767,6.11,1.29,2
"8670",61.3849,-150.0793,43.3,1.3,1
"8671",65.3787,-153.3124,4.5,1.3,1
"8672",36.372,-98.1346,5,3,13
"8673",36.8195,-116.1246,8.7,-0.2,9
"8674",61.4529,-149.8457,51.9,2.5,1
"8675",61.9893,-151.4758,83.4,1.4,1
"8676",37.0955,-116.2795,7.2,0,9
"8677",64.0157,-150.6256,15.1,0.8,1
"8678",52.0358,-174.0414,54.81,3.6,13
"8679",-7.1319,129.2117,173.01,4.3,13
"8680",61.412,-150.0557,44.3,1.2,1
"8681",37.59083,-118.816,4.9,0.52,2
"8682",62.7519,-148.8864,10.3,0.9,1
"8683",61.5176,-149.8978,42,1.6,1
"8684",61.7587,-151.9016,101.5,1.5,1
"8685",19.886,145.4245,160.2,4.3,13
"8686",58.7267,-153.8555,79.5,1.6,1
"8687",55.35383,-161.94467,11.68,-0.18,1
"8688",19.5095,-65.555,35,3.32,3
"8689",62.9391,-149.2438,71.8,2.4,1
"8690",62.8074,-151.034,93.3,1.6,1
"8691",36.0635,-120.64717,-0.49,0.3,2
"8692",36.49383,-89.55017,8.62,2,8
"8693",59.9716,-140.6753,6.3,1.4,1
"8694",33.4945,-116.80067,4.53,1.83,2
"8695",19.0043,-66.8973,44,2.52,3
"8696",61.4878,-150.0328,42,1.3,1
"8697",62.0729,-150.2223,15,0.9,1
"8698",65.4232,-153.4582,3.8,1.3,1
"8699",37.2741,-117.7674,7.8,0.2,9
"8700",59.7704,-153.091,105,1.8,1
"8701",51.0858,-178.1688,27.51,2.5,13
"8702",56.1966,-149.3148,23.11,3.5,13
"8703",64.7932,-147.3761,4.2,1,1
"8704",14.8495,-92.6856,65.2,4.1,13
"8705",34.71933,-120.705,-0.08,1.94,2
"8706",61.9921,-148.4553,38.2,0.9,1
"8707",61.3723,-150.0407,33.6,1.3,1
"8708",59.0439,-152.7596,66.6,1.9,1
"8709",61.4861,-149.8843,31.9,1.1,1
"8710",33.4975,-116.79717,4.35,1.57,2
"8711",61.466,-149.9017,41.3,1,1
"8712",33.50917,-116.79067,5.28,0.7,2
"8713",38.78067,-122.71867,5.02,0.86,2
"8714",61.4396,-148.1216,15,0.9,1
"8715",58.8623,-135.1226,5.5,2.6,1
"8716",38.77067,-122.71017,1.66,1.87,2
"8717",38.7217,141.4426,99.75,4.7,13
"8718",59.2739,-153.6334,105.7,1.8,1
"8719",37.3783,-104.5621,6.78,1.1,13
"8720",63.1209,-150.8341,118.9,1.2,1
"8721",37.071,-116.2113,5.6,0.2,9
"8722",61.6222,-148.3506,15,0.6,1
"8723",61.3952,-150.1213,39.2,0.9,1
"8724",33.51183,-116.79683,4.75,0.14,2
"8725",63.2421,-150.4843,117,1.2,1
"8726",63.1526,-149.2516,80.3,1.3,1
"8727",33.49167,-116.8025,4.29,2.41,2
"8728",-35.211,-104.8611,10,4.9,13
"8729",-3.3944,153.6892,387.14,5.2,13
"8730",51.2607,-178.1425,35,5.1,13
"8731",51.2122,-178.2091,45.8,2.1,1
"8732",63.2201,-150.6555,125.5,1.5,1
"8733",13.4268,146.4338,10,4.5,13
"8734",33.49583,-116.77517,4.41,0.62,2
"8735",36.9675,-121.06483,-0.3,1.38,2
"8736",37.148,-115.7809,11.6,-0.1,9
"8737",53.74183,-166.7205,11.01,-0.36,1
"8738",65.4237,-153.4187,10.6,1.2,1
"8739",61.582,-149.4808,29.3,1.5,1
"8740",59.9547,-140.8836,3.1,1.4,1
"8741",60.2696,-141.1795,7.3,2.4,1
"8742",63.1867,-148.9318,81.9,1,1
"8743",55.39117,-161.93167,11.04,-0.41,1
"8744",18.6385,-66.5111,73,1.59,3
"8745",37.1493,-115.7874,11.7,0,9
"8746",19.31517,-155.2195,-0.35,1.73,4
"8747",18.7433,-64.8713,29,2.99,3
"8748",37.1527,-115.787,11.2,0.4,9
"8749",35.88033,-120.428,9.13,1.1,2
"8750",53.9705,-167.038,31.68,0.51,1
"8751",37.1553,-115.7782,11.2,0.2,9
"8752",-3.7776,128.0049,102.05,4,13
"8753",64.7091,-148.9313,19.5,0.6,1
"8754",37.0468,-116.4389,10.2,0.1,9
"8755",33.22633,-116.739,11.72,0.64,2
"8756",51.1672,-178.1175,25.7,2.3,1
"8757",62.3541,-151.0662,70.5,1.1,1
"8758",38.83617,-122.78416,1.58,0.41,2
"8759",61.6147,-146.472,27.7,1,1
"8760",65.4352,-153.3861,6.9,1,1
"8761",61.3956,-150.1175,42.3,2.3,1
"8762",65.4282,-153.4162,5,1.2,1
"8763",44.792,-110.2375,6.45,2.75,14
"8764",44.75667,-110.2405,6.87,2.6,14
"8765",44.741,-110.25,2.08,2.58,14
"8766",44.75267,-110.23433,8.79,2.78,14
"8767",44.7485,-110.238,8.25,2.32,14
"8768",44.7595,-110.23883,7.71,2.04,14
"8769",18.1856,-67.9725,71,3.04,3
"8770",44.7535,-110.23267,8.7,2.37,14
"8771",44.766,-110.24783,7.26,1.49,14
"8772",33.81817,-116.96367,12.86,1.07,2
"8773",52.065,-176.08167,6.47,0.03,1
"8774",36.8558,-116.0339,10.1,0.1,9
"8775",36.8638,-116.0239,10.6,0,9
"8776",37.1505,-115.8146,10.7,-0.1,9
"8777",17.8426,-66.7875,11,1.82,3
"8778",61.4001,-150.0757,43.6,1.7,1
"8779",59.9426,-152.3348,70.1,1.5,1
"8780",39.1563,-119.7704,4,0.3,9
"8781",38.82317,-122.78867,0.87,0.76,2
"8782",38.83083,-122.7995,2.46,1.82,2
"8783",37.87767,-122.25483,8.61,1.41,2
"8784",65.4274,-153.314,13,2.8,1
"8785",61.3833,-150.0878,37.2,1.2,1
"8786",28.5413,51.6003,10,5,13
"8787",40.30117,-122.0535,6.13,1.76,2
"8788",17.9413,-66.7393,14,1.41,3
"8789",37.1191,-115.8359,15.8,-0.3,9
"8790",37.1442,-115.7917,14.1,-0.2,9
"8791",35.8915,-120.43867,10.38,1.17,2
"8792",40.51267,-112.15933,2.05,1.22,14
"8793",37.152,-115.7668,9.4,-0.1,9
"8794",61.6056,-146.3143,35.7,1.1,1
"8795",33.48967,-116.78633,4.46,0.29,2
"8796",65.4354,-153.399,7,2.2,1
"8797",65.4209,-153.3506,10.9,1.4,1
"8798",61.415,-150.0967,27,2,1
"8799",65.1501,-153.1645,1.9,1.4,1
"8800",62.7681,-148.8625,8,1,1
"8801",61.5256,-149.9444,27.9,1.3,1
"8802",33.3775,-116.77583,12.59,1.15,2
"8803",65.4359,-153.3557,8.6,1.3,1
"8804",65.4164,-153.2539,11.7,1.4,1
"8805",65.4223,-153.3623,10.7,1.8,1
"8806",61.4363,-150.0204,37.2,1.1,1
"8807",33.5135,-116.79383,5.1,0.5,2
"8808",-35.7446,-71.4137,110.37,4.3,13
"8809",65.4434,-153.3671,12.4,1.3,1
"8810",65.4419,-153.4417,1.3,1.5,1
"8811",65.4668,-153.4234,5.2,2.2,1
"8812",33.32567,-116.1865,11.58,1.79,2
"8813",65.4554,-153.4032,18.2,2,1
"8814",37.1501,-115.7919,11.9,-0.1,9
"8815",35.0799,-97.6848,5,2.5,13
"8816",37.2594,-116.0133,9.5,-0.2,9
"8817",65.441,-153.4041,4.4,3.6,1
"8818",65.407,-153.2799,17.1,5.1,1
"8819",35.76467,-117.65533,9.33,0.92,2
"8820",38.83866,-122.78316,1.66,0.61,2
"8821",61.5145,-149.9415,38.8,1,1
"8822",33.50667,-116.80017,4.69,0.36,2
"8823",61.3027,-146.3777,11.9,1.2,1
"8824",36.5403,-116.9324,4.7,0.1,9
"8825",62.9668,-151.2041,125.1,1.3,1
"8826",33.5155,-116.79867,4.42,0.31,2
"8827",18.2168,-66.6481,26,1.61,3
"8828",51.2965,-178.1867,58.7,2.3,1
"8829",33.509,-116.794,5.38,0.34,2
"8830",55.35567,-161.86867,14.97,-0.38,1
"8831",64.6789,-149.2236,18.8,0.4,1
"8832",59.8099,-152.0816,72.1,1.8,1
"8833",61.3927,-150.0866,42.1,1.4,1
"8834",36.86483,-121.44283,5.21,0.65,2
"8835",38.0362,-98.0615,5,2.4,13
"8836",17.9345,-66.7145,11,2.02,3
"8837",51.1692,-178.1556,35,3.9,13
"8838",35.00283,-118.36883,2.88,1.05,2
"8839",38.80233,-122.81567,2.62,1.43,2
"8840",37.38233,-121.73783,7.27,0.89,2
"8841",17.9328,-66.9675,7,1.79,3
"8842",51.2415,-178.1282,49.5,1.8,1
"8843",51.484,-178.2474,51.1,1.8,1
"8844",61.3695,-150.0327,39.4,1,1
